source,target
개인a,2+
개인b,9+
개인b,12+
개인b,14+
개인b,15+
개인b,19+
개인c,4+
개인c,5+
개인c,9-
경향신문,4+
경향신문,8+
교수A-a,9+
교수A-a,12+
교수A-a,4-
교수A-b,1+
교수A-c,2+
교수A-c,15+
교수A-c,4-
교수A-d,6+
교수A-d,7+
교수A-d,9+
교수A-d,15+
교수A-d,19+
교수A-d,20+
교수A-d,14-
교수A-d,19-
교수A-e,4+
교수A-e,7+
교수A-f,4+
교수A-f,8-
교수A-g,4+
교수A-g,6+
교수A-g,8+
교수A-g,15-
교수A-i,2-
교수A-k,7+
교수A-k,14-
교수A-m,6+
교수A-m,7+
교수A-m,8+
교수A-m,9+
교수A-m,14+
교수A-m,10-
교수A-m,12-
교수A-m,14-
교수A-p,4+
교수A-r,2+
교수A-r,5+
교수A-r,9+
교수A-r,11+
교수A-r,13+
교수A-r,14+
교수A-r,15+
교수A-t,4+
교수A-t,6+
교수A-t,14+
교수A-u,2+
교수A-v,11+
교수A-v,13+
교수A-v,14+
교수A-w,8+
교수A-w,9+
교수A-w,11+
교수A-w,12+
교수A-y,2+
교수A-y,12+
교수A-y,14+
교수A-y,4-
교수A-y,8-
교수B-g,7+
교수B-g,8+
교수B-g,14+
교수B-g,19+
교수B-g,12-
교수B-h,6+
교수B-h,19+
교수B-h,12-
교수B-i,4+
교수B-i,6+
교수B-i,8+
교수B-i,2-
교수B-i,12-
교수B-i,14-
교수B-j,7+
국민의힘,4+
깨어있는시민연대당,2+
대한변협,4+
대한변협,18+
더불어민주당,3+
더불어민주당,13+
더불어민주당,14+
더브리핑,2+
더브리핑,7-
매일경제,4+
매일경제,5+
매일경제,6+
매일경제,7+
매일경제,8+
미디어오늘,4+
미디어오늘,9+
미디어오늘,15+
미디어오늘,14-
미디어인권연구소 뭉클,15+
민간단체D,2+
민간단체D,15+
민주사회를위한변호사모임,1+
민주사회를위한변호사모임,7+
민주사회를위한변호사모임,11+
민주사회를위한변호사모임,12+
민주사회를위한변호사모임,14+
민주사회를위한변호사모임,15+
민주사회를위한변호사모임,4-
민주사회를위한변호사모임,6-
민주사회를위한변호사모임,8-
방송문화진흥회,4+
방송통신위원회,8+
법무부,2+
법무부,4-
법무부,8-
변호사c,19+
변호사d,11+
변호사d,14+
변호사d,16-
변호사f,15+
변호사f,19-
변호사k,4+
변호사k,8+
변호사k,11-
변호사l,6-
변호사m,14+
변호사m,4-
변호사m,9-
변호사m,12-
변호사r,4+
언론인권센터,3+
언론중재위원회,4+
언론중재위원회,8+
언론중재위원회,12+
연합뉴스,7+
열린민주당,1+
열린민주당,2+
열린민주당,3+
열린민주당,9+
열린민주당,12+
열린민주당,14+
열린민주당,15+
열린민주당,4-
열린민주당,8-
오픈넷,11-
전국언론노동조합,4+
전국언론노동조합,15-
정치인A-aa,2+
정치인A-aa,9+
정치인A-aa,11+
정치인A-aa,12+
정치인A-aa,13+
정치인A-aa,15+
정치인A-aa,4-
정치인A-ac,3+
정치인A-ac,13+
정치인A-ac,14+
정치인A-e,1+
정치인A-h,6-
정치인A-i,4+
정치인A-i,7+
정치인A-j,2+
정치인A-j,3+
정치인A-j,9+
정치인A-j,12+
정치인A-j,14+
정치인A-j,4-
정치인A-j,19-
정치인A-k,8-
정치인A-o,2+
정치인A-p,2+
정치인A-q,16-
정치인A-t,1+
정치인A-t,2+
정치인A-v,9+
정치인A-v,12+
정치인A-w,2+
정치인A-y,2+
정치인A-y,14+
정치인C-a,1+
정치인C-a,2+
정치인C-a,15+
정치인C-a,16+
정치인C-a,4-
정치인C-b,2+
정치인C-c,9+
정치인D-a,6-
청와대,13+
한겨레,1+
한겨레,3+
한겨레,4+
한겨레,9+
한겨레,14+
한겨레,15+
한겨레,19-
한국기자협회,4+
한국기자협회,6+
한국기자협회,8+
한국기자협회,14+
한국기자협회,10-
한국기자협회,11-
한국기자협회,12-
한국기자협회,14-
한국신문방송편집인협회,4+
한국신문방송편집인협회,6+
한국신문방송편집인협회,8+
한국신문방송편집인협회,11-
한국신문방송편집인협회,12-
한국신문협회,4+
한국신문협회,6+
한국신문협회,8+
한국신문협회,11-
한국신문협회,12-
